year,month,genre,song,artist,popularity,rank,region
2025,1,流行,星辰大海,林俊杰,99,1,China
2025,1,流行,我的骄傲,陈奕迅,98,2,China
2025,1,摇滚,新年快乐,五月天,96,3,China
2025,1,流行,光芒,邓紫棋,95,4,China
2025,1,流行,梦想成真,周杰伦,94,5,China
2025,1,说唱,热血青春,GAI,92,6,China
2025,1,摇滚,山河壮美,许巍,90,7,China
2025,1,民谣,我们相聚,赵雷,88,8,China
2025,1,电子,电子梦幻,清梦组合,86,9,China
2025,1,流行,和你一起,苏打绿,85,10,China
2025,2,流行,情人节之恋,薛之谦,98,1,China
2025,2,流行,相伴一生,沈腾,96,2,China
2025,2,流行,爱在冬季,王力宏,95,3,China
2025,2,流行,心有灵犀,陈慧娴,93,4,China
2025,2,流行,缘份天空,张靓颖,91,5,China
2025,2,摇滚,摇滚情歌,许巍,89,6,China
2025,2,说唱,说唱爱意,Vava,87,7,China
2025,2,民谣,民谣相思,马頔,85,8,China
2025,2,电子,电子之吻,Zedd,83,9,China
2025,2,流行,春风恋歌,买辣椒也用券,82,10,China
2025,3,流行,春暖花开,宋祖英,97,1,China
2025,3,流行,绿色希望,林志炫,96,2,China
2025,3,摇滚,春天的故事,李宗盛,94,3,China
2025,3,流行,新生活,陈奕迅,93,4,China
2025,3,摇滚,春风十里,许巍,91,5,China
2025,3,流行,樱花飘落,邓紫棋,90,6,China
2025,3,说唱,春日说唱,GAI,88,7,China
2025,3,民谣,春风民谣,赵雷,87,8,China
2025,3,电子,春天电子,张碧晨,85,9,China
2025,3,摇滚,万物生长,五月天,84,10,China
2025,4,流行,劳动最光荣,郭峰,96,1,China
2025,4,流行,致敬劳动者,陈思思,95,2,China
2025,4,流行,奋斗的青春,周杰伦,94,3,China
2025,4,流行,我的梦想,林俊杰,92,4,China
2025,4,流行,不负青春,邓紫棋,91,5,China
2025,4,摇滚,摇滚梦想,许巍,89,6,China
2025,4,说唱,说唱奋斗,Eminem,87,7,China
2025,4,民谣,民谣劳动,赵雷,86,8,China
2025,4,电子,电子力量,David Guetta,84,9,China
2025,4,流行,汗水青春,薛之谦,83,10,China
2025,5,摇滚,五月风,五月天,97,1,China
2025,5,流行,青年热血,周杰伦,96,2,China
2025,5,流行,我们的时代,陈奕迅,94,3,China
2025,5,流行,青春无悔,林俊杰,93,4,China
2025,5,流行,年轻的力量,邓紫棋,92,5,China
2025,5,摇滚,摇滚青年,许巍,90,6,China
2025,5,说唱,说唱青春,Tupac,88,7,China
2025,5,民谣,民谣五月,赵雷,87,8,China
2025,5,电子,电子青年,Avicii,85,9,China
2025,5,流行,闪闪发光,张韶涵,84,10,China
2025,6,流行,端午时节,宋祖英,95,1,China
2025,6,流行,夏日炎炎,陈奕迅,94,2,China
2025,6,流行,冰淇淋之歌,周杰伦,93,3,China
2025,6,流行,海滩之恋,林俊杰,92,4,China
2025,6,流行,夏夜风,邓紫棋,91,5,China
2025,6,摇滚,摇滚夏日,许巍,89,6,China
2025,6,说唱,说唱热浪,50 Cent,87,7,China
2025,6,民谣,民谣夏风,赵雷,86,8,China
2025,6,电子,电子夏日,Deadmau5,84,9,China
2025,6,流行,青春派对,苏打绿,83,10,China
2025,7,摇滚,清凉一夏,李宗盛,96,1,China
2025,7,流行,冷水澡,陈奕迅,95,2,China
2025,7,流行,冬日梦幻,周杰伦,94,3,China
2025,7,流行,冰雪世界,林俊杰,93,4,China
2025,7,流行,北风飘飘,邓紫棋,92,5,China
2025,7,摇滚,摇滚寒冬,许巍,90,6,China
2025,7,说唱,说唱冰河,Drake,88,7,China
2025,7,民谣,民谣雪花,赵雷,87,8,China
2025,7,电子,电子雪景,Tiësto,85,9,China
2025,7,流行,纷飞思念,薛之谦,84,10,China
2025,8,流行,秋天来了,刀郎,97,1,China
2025,8,流行,金色秋叶,陈奕迅,96,2,China
2025,8,流行,岁月如歌,周杰伦,95,3,China
2025,8,流行,丰收季节,林俊杰,94,4,China
2025,8,流行,秋风起,邓紫棋,93,5,China
2025,8,摇滚,摇滚秋日,许巍,91,6,China
2025,8,说唱,说唱丰收,Kanye West,89,7,China
2025,8,民谣,民谣秋风,赵雷,88,8,China
2025,8,电子,电子秋景,Carl Cox,86,9,China
2025,8,流行,思乡情切,张学友,85,10,China
2025,9,流行,感恩老师,成龙,96,1,China
2025,9,流行,粉笔灰,陈奕迅,95,2,China
2025,9,流行,讲台故事,周杰伦,94,3,China
2025,9,流行,传道授业,林俊杰,93,4,China
2025,9,流行,灯下育人,邓紫棋,92,5,China
2025,9,摇滚,摇滚课堂,许巍,90,6,China
2025,9,说唱,说唱教育,Common,88,7,China
2025,9,民谣,民谣校园,赵雷,87,8,China
2025,9,电子,电子学堂,Calvin Harris,85,9,China
2025,9,流行,岁月静好,薛之谦,84,10,China
2025,10,流行,祖国颂,郭峰,98,1,China
2025,10,流行,五星红旗,成龙,97,2,China
2025,10,流行,国歌心声,陈奕迅,96,3,China
2025,10,流行,山河壮美,周杰伦,95,4,China
2025,10,流行,繁荣昌盛,林俊杰,94,5,China
2025,10,摇滚,摇滚国风,许巍,92,6,China
2025,10,说唱,说唱爱国,Jay-Z,90,7,China
2025,10,民谣,民谣中国,赵雷,89,8,China
2025,10,电子,电子国庆,Daft Punk,87,9,China
2025,10,流行,长城之声,宋祖英,86,10,China
2025,11,流行,感恩有你,陈奕迅,96,1,China
2025,11,流行,双十一狂欢,周杰伦,95,2,China
2025,11,流行,购物节之歌,林俊杰,94,3,China
2025,11,流行,感谢生活,邓紫棋,93,4,China
2025,11,流行,诗酒趁年华,刀郎,92,5,China
2025,11,摇滚,摇滚感恩,许巍,90,6,China
2025,11,说唱,说唱感谢,Logic,88,7,China
2025,11,民谣,民谣感恩,赵雷,87,8,China
2025,11,电子,电子感谢,Above & Beyond,85,9,China
2025,11,流行,互相珍惜,薛之谦,84,10,China
2025,12,流行,圣诞铃声,陈奕迅,97,1,China
2025,12,流行,白色圣诞,周杰伦,96,2,China
2025,12,流行,圣诞夜歌,林俊杰,95,3,China
2025,12,流行,寒夜烛火,邓紫棋,94,4,China
2025,12,摇滚,跨年倒计时,五月天,93,5,China
2025,12,摇滚,摇滚圣诞,许巍,91,6,China
2025,12,说唱,说唱圣诞,Notorious B.I.G.,89,7,China
2025,12,民谣,民谣冬夜,赵雷,88,8,China
2025,12,电子,电子圣诞,The Chemical Brothers,86,9,China
2025,12,流行,新年期许,薛之谦,85,10,China
