year,date,rank,song,artist,genre,popularity
2001,2001-08-01,30,Yeah!,Usher,r&b,86
2001,2001-08-01,31,Believe,Cher,pop,94
2001,2001-08-01,32,...Baby One More Time,Britney Spears,pop,97
2001,2001-09-01,33,Bye Bye Bye,N*SYNC,pop,97
2001,2001-09-01,34,Crazy in Love,Beyoncé,r&b,96
2001,2001-09-01,35,Hips Don't Lie,Shakira,pop,96
2001,2001-09-01,36,I'll Be Missing You,Puff Daddy,hip-hop,96
2001,2001-10-01,37,Lady Marmalade,Christina Aguilera,pop,96
2001,2001-10-01,38,Beautiful,Christina Aguilera,pop,96
2001,2001-10-01,39,Toxic,Britney Spears,pop,96
2001,2001-10-01,40,Yeah!,Usher,r&b,96
2001,2001-11-01,41,Believe,Cher,pop,84
2001,2001-11-01,42,...Baby One More Time,Britney Spears,pop,87
2001,2001-11-01,43,Bye Bye Bye,N*SYNC,pop,87
2001,2001-11-01,44,Crazy in Love,Beyoncé,r&b,86
2001,2001-12-01,45,Hips Don't Lie,Shakira,pop,86
2001,2001-12-01,46,I'll Be Missing You,Puff Daddy,hip-hop,86
2001,2001-12-01,47,Lady Marmalade,Christina Aguilera,pop,86
2001,2001-12-01,48,Beautiful,Christina Aguilera,pop,86
2001,2001-13-01,49,Toxic,Britney Spears,pop,86
2001,2001-13-01,50,Yeah!,Usher,r&b,86
2002,2002-01-01,1,Without Me,Eminem,hip-hop,87
2002,2002-01-01,2,In Da Club,50 Cent,hip-hop,87
2002,2002-01-01,3,Hot in Herre,Nelly,hip-hop,87
2002,2002-01-01,4,Hollaback Girl,Gwen Stefani,pop,86
2002,2002-02-01,5,SexyBack,Justin Timberlake,pop,86
2002,2002-02-01,6,Lose Yourself,Eminem,hip-hop,89
2002,2002-02-01,7,Gold Digger,Kanye West,hip-hop,89
2002,2002-02-01,8,Single Ladies,Beyoncé,pop,88
2002,2002-03-01,9,Since U Been Gone,Kelly Clarkson,pop,88
2002,2002-03-01,10,Beautiful,Christina Aguilera,pop,88
2002,2002-03-01,11,Without Me,Eminem,hip-hop,97
2002,2002-03-01,12,In Da Club,50 Cent,hip-hop,97
2002,2002-04-01,13,Hot in Herre,Nelly,hip-hop,97
2002,2002-04-01,14,Hollaback Girl,Gwen Stefani,pop,96
2002,2002-04-01,15,SexyBack,Justin Timberlake,pop,96
2002,2002-04-01,16,Lose Yourself,Eminem,hip-hop,99
2002,2002-05-01,17,Gold Digger,Kanye West,hip-hop,99
2002,2002-05-01,18,Single Ladies,Beyoncé,pop,98
2002,2002-05-01,19,Since U Been Gone,Kelly Clarkson,pop,98
2002,2002-05-01,20,Beautiful,Christina Aguilera,pop,98
2002,2002-06-01,21,Without Me,Eminem,hip-hop,87
2002,2002-06-01,22,In Da Club,50 Cent,hip-hop,87
2002,2002-06-01,23,Hot in Herre,Nelly,hip-hop,87
2002,2002-06-01,24,Hollaback Girl,Gwen Stefani,pop,86
2002,2002-07-01,25,SexyBack,Justin Timberlake,pop,86
2002,2002-07-01,26,Lose Yourself,Eminem,hip-hop,89
2002,2002-07-01,27,Gold Digger,Kanye West,hip-hop,89
2002,2002-07-01,28,Single Ladies,Beyoncé,pop,88
2002,2002-08-01,29,Since U Been Gone,Kelly Clarkson,pop,88
2002,2002-08-01,30,Beautiful,Christina Aguilera,pop,88
2002,2002-08-01,31,Without Me,Eminem,hip-hop,97
2002,2002-08-01,32,In Da Club,50 Cent,hip-hop,97
2002,2002-09-01,33,Hot in Herre,Nelly,hip-hop,97
2002,2002-09-01,34,Hollaback Girl,Gwen Stefani,pop,96
2002,2002-09-01,35,SexyBack,Justin Timberlake,pop,96
2002,2002-09-01,36,Lose Yourself,Eminem,hip-hop,99
2002,2002-10-01,37,Gold Digger,Kanye West,hip-hop,99
2002,2002-10-01,38,Single Ladies,Beyoncé,pop,98
2002,2002-10-01,39,Since U Been Gone,Kelly Clarkson,pop,98
2002,2002-10-01,40,Beautiful,Christina Aguilera,pop,98
2002,2002-11-01,41,Without Me,Eminem,hip-hop,87
2002,2002-11-01,42,In Da Club,50 Cent,hip-hop,87
2002,2002-11-01,43,Hot in Herre,Nelly,hip-hop,87
2002,2002-11-01,44,Hollaback Girl,Gwen Stefani,pop,86
2002,2002-12-01,45,SexyBack,Justin Timberlake,pop,86
2002,2002-12-01,46,Lose Yourself,Eminem,hip-hop,89
2002,2002-12-01,47,Gold Digger,Kanye West,hip-hop,89
2002,2002-12-01,48,Single Ladies,Beyoncé,pop,88
2002,2002-13-01,49,Since U Been Gone,Kelly Clarkson,pop,88
2002,2002-13-01,50,Beautiful,Christina Aguilera,pop,88
2003,2003-01-01,1,Without Me,Eminem,hip-hop,87
2003,2003-01-01,2,In Da Club,50 Cent,hip-hop,87
2003,2003-01-01,3,Hot in Herre,Nelly,hip-hop,87
2003,2003-01-01,4,Hollaback Girl,Gwen Stefani,pop,86
2003,2003-02-01,5,SexyBack,Justin Timberlake,pop,86
2003,2003-02-01,6,Lose Yourself,Eminem,hip-hop,89
2003,2003-02-01,7,Gold Digger,Kanye West,hip-hop,89
2003,2003-02-01,8,Single Ladies,Beyoncé,pop,88
2003,2003-03-01,9,Since U Been Gone,Kelly Clarkson,pop,88
2003,2003-03-01,10,Beautiful,Christina Aguilera,pop,88
2003,2003-03-01,11,Without Me,Eminem,hip-hop,97
2003,2003-03-01,12,In Da Club,50 Cent,hip-hop,97
2003,2003-04-01,13,Hot in Herre,Nelly,hip-hop,97
2003,2003-04-01,14,Hollaback Girl,Gwen Stefani,pop,96
2003,2003-04-01,15,SexyBack,Justin Timberlake,pop,96
2003,2003-04-01,16,Lose Yourself,Eminem,hip-hop,99
2003,2003-05-01,17,Gold Digger,Kanye West,hip-hop,99
2003,2003-05-01,18,Single Ladies,Beyoncé,pop,98
2003,2003-05-01,19,Since U Been Gone,Kelly Clarkson,pop,98
2003,2003-05-01,20,Beautiful,Christina Aguilera,pop,98
2003,2003-06-01,21,Without Me,Eminem,hip-hop,87
2003,2003-06-01,22,In Da Club,50 Cent,hip-hop,87
2003,2003-06-01,23,Hot in Herre,Nelly,hip-hop,87
2003,2003-06-01,24,Hollaback Girl,Gwen Stefani,pop,86
2003,2003-07-01,25,SexyBack,Justin Timberlake,pop,86
2003,2003-07-01,26,Lose Yourself,Eminem,hip-hop,89
2003,2003-07-01,27,Gold Digger,Kanye West,hip-hop,89
2003,2003-07-01,28,Single Ladies,Beyoncé,pop,88
2003,2003-08-01,29,Since U Been Gone,Kelly Clarkson,pop,88
2003,2003-08-01,30,Beautiful,Christina Aguilera,pop,88
2003,2003-08-01,31,Without Me,Eminem,hip-hop,97
2003,2003-08-01,32,In Da Club,50 Cent,hip-hop,97
2003,2003-09-01,33,Hot in Herre,Nelly,hip-hop,97
2003,2003-09-01,34,Hollaback Girl,Gwen Stefani,pop,96
2003,2003-09-01,35,SexyBack,Justin Timberlake,pop,96
2003,2003-09-01,36,Lose Yourself,Eminem,hip-hop,99
2003,2003-10-01,37,Gold Digger,Kanye West,hip-hop,99
2003,2003-10-01,38,Single Ladies,Beyoncé,pop,98
2003,2003-10-01,39,Since U Been Gone,Kelly Clarkson,pop,98
2003,2003-10-01,40,Beautiful,Christina Aguilera,pop,98
2003,2003-11-01,41,Without Me,Eminem,hip-hop,87
2003,2003-11-01,42,In Da Club,50 Cent,hip-hop,87
2003,2003-11-01,43,Hot in Herre,Nelly,hip-hop,87
2003,2003-11-01,44,Hollaback Girl,Gwen Stefani,pop,86
2003,2003-12-01,45,SexyBack,Justin Timberlake,pop,86
2003,2003-12-01,46,Lose Yourself,Eminem,hip-hop,89
2003,2003-12-01,47,Gold Digger,Kanye West,hip-hop,89
2003,2003-12-01,48,Single Ladies,Beyoncé,pop,88
2003,2003-13-01,49,Since U Been Gone,Kelly Clarkson,pop,88
2003,2003-13-01,50,Beautiful,Christina Aguilera,pop,88
2004,2004-01-01,1,Without Me,Eminem,hip-hop,87
2004,2004-01-01,2,In Da Club,50 Cent,hip-hop,87
2004,2004-01-01,3,Hot in Herre,Nelly,hip-hop,87
2004,2004-01-01,4,Hollaback Girl,Gwen Stefani,pop,86
2004,2004-02-01,5,SexyBack,Justin Timberlake,pop,86
2004,2004-02-01,6,Lose Yourself,Eminem,hip-hop,89
2004,2004-02-01,7,Gold Digger,Kanye West,hip-hop,89
2004,2004-02-01,8,Single Ladies,Beyoncé,pop,88
2004,2004-03-01,9,Since U Been Gone,Kelly Clarkson,pop,88
2004,2004-03-01,10,Beautiful,Christina Aguilera,pop,88
2004,2004-03-01,11,Without Me,Eminem,hip-hop,97
2004,2004-03-01,12,In Da Club,50 Cent,hip-hop,97
2004,2004-04-01,13,Hot in Herre,Nelly,hip-hop,97
2004,2004-04-01,14,Hollaback Girl,Gwen Stefani,pop,96
2004,2004-04-01,15,SexyBack,Justin Timberlake,pop,96
2004,2004-04-01,16,Lose Yourself,Eminem,hip-hop,99
2004,2004-05-01,17,Gold Digger,Kanye West,hip-hop,99
2004,2004-05-01,18,Single Ladies,Beyoncé,pop,98
2004,2004-05-01,19,Since U Been Gone,Kelly Clarkson,pop,98
2004,2004-05-01,20,Beautiful,Christina Aguilera,pop,98
2004,2004-06-01,21,Without Me,Eminem,hip-hop,87
2004,2004-06-01,22,In Da Club,50 Cent,hip-hop,87
2004,2004-06-01,23,Hot in Herre,Nelly,hip-hop,87
2004,2004-06-01,24,Hollaback Girl,Gwen Stefani,pop,86
2004,2004-07-01,25,SexyBack,Justin Timberlake,pop,86
2004,2004-07-01,26,Lose Yourself,Eminem,hip-hop,89
2004,2004-07-01,27,Gold Digger,Kanye West,hip-hop,89
2004,2004-07-01,28,Single Ladies,Beyoncé,pop,88
2004,2004-08-01,29,Since U Been Gone,Kelly Clarkson,pop,88
2004,2004-08-01,30,Beautiful,Christina Aguilera,pop,88
2004,2004-08-01,31,Without Me,Eminem,hip-hop,97
2004,2004-08-01,32,In Da Club,50 Cent,hip-hop,97
2004,2004-09-01,33,Hot in Herre,Nelly,hip-hop,97
2004,2004-09-01,34,Hollaback Girl,Gwen Stefani,pop,96
2004,2004-09-01,35,SexyBack,Justin Timberlake,pop,96
2004,2004-09-01,36,Lose Yourself,Eminem,hip-hop,99
2004,2004-10-01,37,Gold Digger,Kanye West,hip-hop,99
2004,2004-10-01,38,Single Ladies,Beyoncé,pop,98
2004,2004-10-01,39,Since U Been Gone,Kelly Clarkson,pop,98
2004,2004-10-01,40,Beautiful,Christina Aguilera,pop,98
2004,2004-11-01,41,Without Me,Eminem,hip-hop,87
2004,2004-11-01,42,In Da Club,50 Cent,hip-hop,87
2004,2004-11-01,43,Hot in Herre,Nelly,hip-hop,87
2004,2004-11-01,44,Hollaback Girl,Gwen Stefani,pop,86
2004,2004-12-01,45,SexyBack,Justin Timberlake,pop,86
2004,2004-12-01,46,Lose Yourself,Eminem,hip-hop,89
2004,2004-12-01,47,Gold Digger,Kanye West,hip-hop,89
2004,2004-12-01,48,Single Ladies,Beyoncé,pop,88
2004,2004-13-01,49,Since U Been Gone,Kelly Clarkson,pop,88
2004,2004-13-01,50,Beautiful,Christina Aguilera,pop,88
2005,2005-01-01,1,Without Me,Eminem,hip-hop,87
2005,2005-01-01,2,In Da Club,50 Cent,hip-hop,87
2005,2005-01-01,3,Hot in Herre,Nelly,hip-hop,87
2005,2005-01-01,4,Hollaback Girl,Gwen Stefani,pop,86
2005,2005-02-01,5,SexyBack,Justin Timberlake,pop,86
2005,2005-02-01,6,Lose Yourself,Eminem,hip-hop,89
2005,2005-02-01,7,Gold Digger,Kanye West,hip-hop,89
2005,2005-02-01,8,Single Ladies,Beyoncé,pop,88
2005,2005-03-01,9,Since U Been Gone,Kelly Clarkson,pop,88
2005,2005-03-01,10,Beautiful,Christina Aguilera,pop,88
2005,2005-03-01,11,Without Me,Eminem,hip-hop,97
2005,2005-03-01,12,In Da Club,50 Cent,hip-hop,97
2005,2005-04-01,13,Hot in Herre,Nelly,hip-hop,97
2005,2005-04-01,14,Hollaback Girl,Gwen Stefani,pop,96
2005,2005-04-01,15,SexyBack,Justin Timberlake,pop,96
2005,2005-04-01,16,Lose Yourself,Eminem,hip-hop,99
2005,2005-05-01,17,Gold Digger,Kanye West,hip-hop,99
2005,2005-05-01,18,Single Ladies,Beyoncé,pop,98
2005,2005-05-01,19,Since U Been Gone,Kelly Clarkson,pop,98
2005,2005-05-01,20,Beautiful,Christina Aguilera,pop,98
2005,2005-06-01,21,Without Me,Eminem,hip-hop,87
2005,2005-06-01,22,In Da Club,50 Cent,hip-hop,87
2005,2005-06-01,23,Hot in Herre,Nelly,hip-hop,87
2005,2005-06-01,24,Hollaback Girl,Gwen Stefani,pop,86
2005,2005-07-01,25,SexyBack,Justin Timberlake,pop,86
2005,2005-07-01,26,Lose Yourself,Eminem,hip-hop,89
2005,2005-07-01,27,Gold Digger,Kanye West,hip-hop,89
2005,2005-07-01,28,Single Ladies,Beyoncé,pop,88
2005,2005-08-01,29,Since U Been Gone,Kelly Clarkson,pop,88
2005,2005-08-01,30,Beautiful,Christina Aguilera,pop,88
2005,2005-08-01,31,Without Me,Eminem,hip-hop,97
2005,2005-08-01,32,In Da Club,50 Cent,hip-hop,97
2005,2005-09-01,33,Hot in Herre,Nelly,hip-hop,97
2005,2005-09-01,34,Hollaback Girl,Gwen Stefani,pop,96
2005,2005-09-01,35,SexyBack,Justin Timberlake,pop,96
2005,2005-09-01,36,Lose Yourself,Eminem,hip-hop,99
2005,2005-10-01,37,Gold Digger,Kanye West,hip-hop,99
2005,2005-10-01,38,Single Ladies,Beyoncé,pop,98
2005,2005-10-01,39,Since U Been Gone,Kelly Clarkson,pop,98
2005,2005-10-01,40,Beautiful,Christina Aguilera,pop,98
2005,2005-11-01,41,Without Me,Eminem,hip-hop,87
2005,2005-11-01,42,In Da Club,50 Cent,hip-hop,87
2005,2005-11-01,43,Hot in Herre,Nelly,hip-hop,87
2005,2005-11-01,44,Hollaback Girl,Gwen Stefani,pop,86
2005,2005-12-01,45,SexyBack,Justin Timberlake,pop,86
2005,2005-12-01,46,Lose Yourself,Eminem,hip-hop,89
2005,2005-12-01,47,Gold Digger,Kanye West,hip-hop,89
2005,2005-12-01,48,Single Ladies,Beyoncé,pop,88
2005,2005-13-01,49,Since U Been Gone,Kelly Clarkson,pop,88
2005,2005-13-01,50,Beautiful,Christina Aguilera,pop,88
2006,2006-01-01,1,Umbrella,Rihanna,pop,85
2006,2006-01-01,2,Single Ladies,Beyoncé,pop,87
2006,2006-01-01,3,Poker Face,Lady Gaga,pop,86
2006,2006-01-01,4,I Gotta Feeling,Black Eyed Peas,pop,86
2006,2006-02-01,5,Bad Romance,Lady Gaga,pop,86
2006,2006-02-01,6,Viva la Vida,Coldplay,rock,85
2006,2006-02-01,7,Use Somebody,Kings of Leon,rock,84
2006,2006-02-01,8,Sex on Fire,Kings of Leon,rock,84
2006,2006-03-01,9,Bleeding Love,Leona Lewis,pop,87
2006,2006-03-01,10,Chasing Pavements,Adele,pop,87
2006,2006-03-01,11,Umbrella,Rihanna,pop,95
2006,2006-03-01,12,Single Ladies,Beyoncé,pop,97
2006,2006-04-01,13,Poker Face,Lady Gaga,pop,96
2006,2006-04-01,14,I Gotta Feeling,Black Eyed Peas,pop,96
2006,2006-04-01,15,Bad Romance,Lady Gaga,pop,96
2006,2006-04-01,16,Viva la Vida,Coldplay,rock,95
2006,2006-05-01,17,Use Somebody,Kings of Leon,rock,94
2006,2006-05-01,18,Sex on Fire,Kings of Leon,rock,94
2006,2006-05-01,19,Bleeding Love,Leona Lewis,pop,97
2006,2006-05-01,20,Chasing Pavements,Adele,pop,97
2006,2006-06-01,21,Umbrella,Rihanna,pop,85
2006,2006-06-01,22,Single Ladies,Beyoncé,pop,87
2006,2006-06-01,23,Poker Face,Lady Gaga,pop,86
2006,2006-06-01,24,I Gotta Feeling,Black Eyed Peas,pop,86
2006,2006-07-01,25,Bad Romance,Lady Gaga,pop,86
2006,2006-07-01,26,Viva la Vida,Coldplay,rock,85
2006,2006-07-01,27,Use Somebody,Kings of Leon,rock,84
2006,2006-07-01,28,Sex on Fire,Kings of Leon,rock,84
2006,2006-08-01,29,Bleeding Love,Leona Lewis,pop,87
2006,2006-08-01,30,Chasing Pavements,Adele,pop,87
2006,2006-08-01,31,Umbrella,Rihanna,pop,95
2006,2006-08-01,32,Single Ladies,Beyoncé,pop,97
2006,2006-09-01,33,Poker Face,Lady Gaga,pop,96
2006,2006-09-01,34,I Gotta Feeling,Black Eyed Peas,pop,96
2006,2006-09-01,35,Bad Romance,Lady Gaga,pop,96
2006,2006-09-01,36,Viva la Vida,Coldplay,rock,95
2006,2006-10-01,37,Use Somebody,Kings of Leon,rock,94
2006,2006-10-01,38,Sex on Fire,Kings of Leon,rock,94
2006,2006-10-01,39,Bleeding Love,Leona Lewis,pop,97
2006,2006-10-01,40,Chasing Pavements,Adele,pop,97
2006,2006-11-01,41,Umbrella,Rihanna,pop,85
2006,2006-11-01,42,Single Ladies,Beyoncé,pop,87
2006,2006-11-01,43,Poker Face,Lady Gaga,pop,86
2006,2006-11-01,44,I Gotta Feeling,Black Eyed Peas,pop,86
2006,2006-12-01,45,Bad Romance,Lady Gaga,pop,86
2006,2006-12-01,46,Viva la Vida,Coldplay,rock,85
2006,2006-12-01,47,Use Somebody,Kings of Leon,rock,84
2006,2006-12-01,48,Sex on Fire,Kings of Leon,rock,84
2006,2006-13-01,49,Bleeding Love,Leona Lewis,pop,87
2006,2006-13-01,50,Chasing Pavements,Adele,pop,87
2007,2007-01-01,1,Umbrella,Rihanna,pop,85
2007,2007-01-01,2,Single Ladies,Beyoncé,pop,87
2007,2007-01-01,3,Poker Face,Lady Gaga,pop,86
2007,2007-01-01,4,I Gotta Feeling,Black Eyed Peas,pop,86
2007,2007-02-01,5,Bad Romance,Lady Gaga,pop,86
2007,2007-02-01,6,Viva la Vida,Coldplay,rock,85
2007,2007-02-01,7,Use Somebody,Kings of Leon,rock,84
2007,2007-02-01,8,Sex on Fire,Kings of Leon,rock,84
2007,2007-03-01,9,Bleeding Love,Leona Lewis,pop,87
2007,2007-03-01,10,Chasing Pavements,Adele,pop,87
2007,2007-03-01,11,Umbrella,Rihanna,pop,95
2007,2007-03-01,12,Single Ladies,Beyoncé,pop,97
2007,2007-04-01,13,Poker Face,Lady Gaga,pop,96
2007,2007-04-01,14,I Gotta Feeling,Black Eyed Peas,pop,96
2007,2007-04-01,15,Bad Romance,Lady Gaga,pop,96
2007,2007-04-01,16,Viva la Vida,Coldplay,rock,95
2007,2007-05-01,17,Use Somebody,Kings of Leon,rock,94
2007,2007-05-01,18,Sex on Fire,Kings of Leon,rock,94
2007,2007-05-01,19,Bleeding Love,Leona Lewis,pop,97
2007,2007-05-01,20,Chasing Pavements,Adele,pop,97
2007,2007-06-01,21,Umbrella,Rihanna,pop,85
2007,2007-06-01,22,Single Ladies,Beyoncé,pop,87
2007,2007-06-01,23,Poker Face,Lady Gaga,pop,86
2007,2007-06-01,24,I Gotta Feeling,Black Eyed Peas,pop,86
2007,2007-07-01,25,Bad Romance,Lady Gaga,pop,86
2007,2007-07-01,26,Viva la Vida,Coldplay,rock,85
2007,2007-07-01,27,Use Somebody,Kings of Leon,rock,84
2007,2007-07-01,28,Sex on Fire,Kings of Leon,rock,84
2007,2007-08-01,29,Bleeding Love,Leona Lewis,pop,87
2007,2007-08-01,30,Chasing Pavements,Adele,pop,87
2007,2007-08-01,31,Umbrella,Rihanna,pop,95
2007,2007-08-01,32,Single Ladies,Beyoncé,pop,97
2007,2007-09-01,33,Poker Face,Lady Gaga,pop,96
2007,2007-09-01,34,I Gotta Feeling,Black Eyed Peas,pop,96
2007,2007-09-01,35,Bad Romance,Lady Gaga,pop,96
2007,2007-09-01,36,Viva la Vida,Coldplay,rock,95
2007,2007-10-01,37,Use Somebody,Kings of Leon,rock,94
2007,2007-10-01,38,Sex on Fire,Kings of Leon,rock,94
2007,2007-10-01,39,Bleeding Love,Leona Lewis,pop,97
2007,2007-10-01,40,Chasing Pavements,Adele,pop,97
2007,2007-11-01,41,Umbrella,Rihanna,pop,85
2007,2007-11-01,42,Single Ladies,Beyoncé,pop,87
2007,2007-11-01,43,Poker Face,Lady Gaga,pop,86
2007,2007-11-01,44,I Gotta Feeling,Black Eyed Peas,pop,86
2007,2007-12-01,45,Bad Romance,Lady Gaga,pop,86
2007,2007-12-01,46,Viva la Vida,Coldplay,rock,85
2007,2007-12-01,47,Use Somebody,Kings of Leon,rock,84
2007,2007-12-01,48,Sex on Fire,Kings of Leon,rock,84
2007,2007-13-01,49,Bleeding Love,Leona Lewis,pop,87
2007,2007-13-01,50,Chasing Pavements,Adele,pop,87
2008,2008-01-01,1,Umbrella,Rihanna,pop,85
2008,2008-01-01,2,Single Ladies,Beyoncé,pop,87
2008,2008-01-01,3,Poker Face,Lady Gaga,pop,86
2008,2008-01-01,4,I Gotta Feeling,Black Eyed Peas,pop,86
