year,date,rank,song,artist,genre,popularity
2008,2008-02-01,5,Bad Romance,Lady Gaga,pop,86
2008,2008-02-01,6,Viva la Vida,Coldplay,rock,85
2008,2008-02-01,7,Use Somebody,Kings of Leon,rock,84
2008,2008-02-01,8,Sex on Fire,Kings of Leon,rock,84
2008,2008-03-01,9,Bleeding Love,Leona Lewis,pop,87
2008,2008-03-01,10,Chasing Pavements,Adele,pop,87
2008,2008-03-01,11,Umbrella,Rihanna,pop,95
2008,2008-03-01,12,Single Ladies,Beyoncé,pop,97
2008,2008-04-01,13,Poker Face,Lady Gaga,pop,96
2008,2008-04-01,14,I Gotta Feeling,Black Eyed Peas,pop,96
2008,2008-04-01,15,Bad Romance,Lady Gaga,pop,96
2008,2008-04-01,16,Viva la Vida,Coldplay,rock,95
2008,2008-05-01,17,Use Somebody,Kings of Leon,rock,94
2008,2008-05-01,18,Sex on Fire,Kings of Leon,rock,94
2008,2008-05-01,19,Bleeding Love,Leona Lewis,pop,97
2008,2008-05-01,20,Chasing Pavements,Adele,pop,97
2008,2008-06-01,21,Umbrella,Rihanna,pop,85
2008,2008-06-01,22,Single Ladies,Beyoncé,pop,87
2008,2008-06-01,23,Poker Face,Lady Gaga,pop,86
2008,2008-06-01,24,I Gotta Feeling,Black Eyed Peas,pop,86
2008,2008-07-01,25,Bad Romance,Lady Gaga,pop,86
2008,2008-07-01,26,Viva la Vida,Coldplay,rock,85
2008,2008-07-01,27,Use Somebody,Kings of Leon,rock,84
2008,2008-07-01,28,Sex on Fire,Kings of Leon,rock,84
2008,2008-08-01,29,Bleeding Love,Leona Lewis,pop,87
2008,2008-08-01,30,Chasing Pavements,Adele,pop,87
2008,2008-08-01,31,Umbrella,Rihanna,pop,95
2008,2008-08-01,32,Single Ladies,Beyoncé,pop,97
2008,2008-09-01,33,Poker Face,Lady Gaga,pop,96
2008,2008-09-01,34,I Gotta Feeling,Black Eyed Peas,pop,96
2008,2008-09-01,35,Bad Romance,Lady Gaga,pop,96
2008,2008-09-01,36,Viva la Vida,Coldplay,rock,95
2008,2008-10-01,37,Use Somebody,Kings of Leon,rock,94
2008,2008-10-01,38,Sex on Fire,Kings of Leon,rock,94
2008,2008-10-01,39,Bleeding Love,Leona Lewis,pop,97
2008,2008-10-01,40,Chasing Pavements,Adele,pop,97
2008,2008-11-01,41,Umbrella,Rihanna,pop,85
2008,2008-11-01,42,Single Ladies,Beyoncé,pop,87
2008,2008-11-01,43,Poker Face,Lady Gaga,pop,86
2008,2008-11-01,44,I Gotta Feeling,Black Eyed Peas,pop,86
2008,2008-12-01,45,Bad Romance,Lady Gaga,pop,86
2008,2008-12-01,46,Viva la Vida,Coldplay,rock,85
2008,2008-12-01,47,Use Somebody,Kings of Leon,rock,84
2008,2008-12-01,48,Sex on Fire,Kings of Leon,rock,84
2008,2008-13-01,49,Bleeding Love,Leona Lewis,pop,87
2008,2008-13-01,50,Chasing Pavements,Adele,pop,87
2009,2009-01-01,1,Umbrella,Rihanna,pop,85
2009,2009-01-01,2,Single Ladies,Beyoncé,pop,87
2009,2009-01-01,3,Poker Face,Lady Gaga,pop,86
2009,2009-01-01,4,I Gotta Feeling,Black Eyed Peas,pop,86
2009,2009-02-01,5,Bad Romance,Lady Gaga,pop,86
2009,2009-02-01,6,Viva la Vida,Coldplay,rock,85
2009,2009-02-01,7,Use Somebody,Kings of Leon,rock,84
2009,2009-02-01,8,Sex on Fire,Kings of Leon,rock,84
2009,2009-03-01,9,Bleeding Love,Leona Lewis,pop,87
2009,2009-03-01,10,Chasing Pavements,Adele,pop,87
2009,2009-03-01,11,Umbrella,Rihanna,pop,95
2009,2009-03-01,12,Single Ladies,Beyoncé,pop,97
2009,2009-04-01,13,Poker Face,Lady Gaga,pop,96
2009,2009-04-01,14,I Gotta Feeling,Black Eyed Peas,pop,96
2009,2009-04-01,15,Bad Romance,Lady Gaga,pop,96
2009,2009-04-01,16,Viva la Vida,Coldplay,rock,95
2009,2009-05-01,17,Use Somebody,Kings of Leon,rock,94
2009,2009-05-01,18,Sex on Fire,Kings of Leon,rock,94
2009,2009-05-01,19,Bleeding Love,Leona Lewis,pop,97
2009,2009-05-01,20,Chasing Pavements,Adele,pop,97
2009,2009-06-01,21,Umbrella,Rihanna,pop,85
2009,2009-06-01,22,Single Ladies,Beyoncé,pop,87
2009,2009-06-01,23,Poker Face,Lady Gaga,pop,86
2009,2009-06-01,24,I Gotta Feeling,Black Eyed Peas,pop,86
2009,2009-07-01,25,Bad Romance,Lady Gaga,pop,86
2009,2009-07-01,26,Viva la Vida,Coldplay,rock,85
2009,2009-07-01,27,Use Somebody,Kings of Leon,rock,84
2009,2009-07-01,28,Sex on Fire,Kings of Leon,rock,84
2009,2009-08-01,29,Bleeding Love,Leona Lewis,pop,87
2009,2009-08-01,30,Chasing Pavements,Adele,pop,87
2009,2009-08-01,31,Umbrella,Rihanna,pop,95
2009,2009-08-01,32,Single Ladies,Beyoncé,pop,97
2009,2009-09-01,33,Poker Face,Lady Gaga,pop,96
2009,2009-09-01,34,I Gotta Feeling,Black Eyed Peas,pop,96
2009,2009-09-01,35,Bad Romance,Lady Gaga,pop,96
2009,2009-09-01,36,Viva la Vida,Coldplay,rock,95
2009,2009-10-01,37,Use Somebody,Kings of Leon,rock,94
2009,2009-10-01,38,Sex on Fire,Kings of Leon,rock,94
2009,2009-10-01,39,Bleeding Love,Leona Lewis,pop,97
2009,2009-10-01,40,Chasing Pavements,Adele,pop,97
2009,2009-11-01,41,Umbrella,Rihanna,pop,85
2009,2009-11-01,42,Single Ladies,Beyoncé,pop,87
2009,2009-11-01,43,Poker Face,Lady Gaga,pop,86
2009,2009-11-01,44,I Gotta Feeling,Black Eyed Peas,pop,86
2009,2009-12-01,45,Bad Romance,Lady Gaga,pop,86
2009,2009-12-01,46,Viva la Vida,Coldplay,rock,85
2009,2009-12-01,47,Use Somebody,Kings of Leon,rock,84
2009,2009-12-01,48,Sex on Fire,Kings of Leon,rock,84
2009,2009-13-01,49,Bleeding Love,Leona Lewis,pop,87
2009,2009-13-01,50,Chasing Pavements,Adele,pop,87
2010,2010-01-01,1,Rolling in the Deep,Adele,pop,88
2010,2010-01-01,2,Hotline Bling,Drake,hip-hop,88
2010,2010-01-01,3,Shake It Off,Taylor Swift,pop,88
2010,2010-01-01,4,Uptown Funk,Mark Ronson,pop,88
2010,2010-02-01,5,Lean On,Major Lazer,electronic,88
2010,2010-02-01,6,Wake Me Up,Avicii,electronic,88
2010,2010-02-01,7,Titanium,David Guetta,electronic,88
2010,2010-02-01,8,Levels,Avicii,electronic,88
2010,2010-03-01,9,Animals,Martin Garrix,electronic,88
2010,2010-03-01,10,Clarity,Zedd,electronic,88
2010,2010-03-01,11,Rolling in the Deep,Adele,pop,98
2010,2010-03-01,12,Hotline Bling,Drake,hip-hop,98
2010,2010-04-01,13,Shake It Off,Taylor Swift,pop,98
2010,2010-04-01,14,Uptown Funk,Mark Ronson,pop,98
2010,2010-04-01,15,Lean On,Major Lazer,electronic,98
2010,2010-04-01,16,Wake Me Up,Avicii,electronic,98
2010,2010-05-01,17,Titanium,David Guetta,electronic,98
2010,2010-05-01,18,Levels,Avicii,electronic,98
2010,2010-05-01,19,Animals,Martin Garrix,electronic,98
2010,2010-05-01,20,Clarity,Zedd,electronic,98
2010,2010-06-01,21,Rolling in the Deep,Adele,pop,88
2010,2010-06-01,22,Hotline Bling,Drake,hip-hop,88
2010,2010-06-01,23,Shake It Off,Taylor Swift,pop,88
2010,2010-06-01,24,Uptown Funk,Mark Ronson,pop,88
2010,2010-07-01,25,Lean On,Major Lazer,electronic,88
2010,2010-07-01,26,Wake Me Up,Avicii,electronic,88
2010,2010-07-01,27,Titanium,David Guetta,electronic,88
2010,2010-07-01,28,Levels,Avicii,electronic,88
2010,2010-08-01,29,Animals,Martin Garrix,electronic,88
2010,2010-08-01,30,Clarity,Zedd,electronic,88
2010,2010-08-01,31,Rolling in the Deep,Adele,pop,98
2010,2010-08-01,32,Hotline Bling,Drake,hip-hop,98
2010,2010-09-01,33,Shake It Off,Taylor Swift,pop,98
2010,2010-09-01,34,Uptown Funk,Mark Ronson,pop,98
2010,2010-09-01,35,Lean On,Major Lazer,electronic,98
2010,2010-09-01,36,Wake Me Up,Avicii,electronic,98
2010,2010-10-01,37,Titanium,David Guetta,electronic,98
2010,2010-10-01,38,Levels,Avicii,electronic,98
2010,2010-10-01,39,Animals,Martin Garrix,electronic,98
2010,2010-10-01,40,Clarity,Zedd,electronic,98
2010,2010-11-01,41,Rolling in the Deep,Adele,pop,88
2010,2010-11-01,42,Hotline Bling,Drake,hip-hop,88
2010,2010-11-01,43,Shake It Off,Taylor Swift,pop,88
2010,2010-11-01,44,Uptown Funk,Mark Ronson,pop,88
2010,2010-12-01,45,Lean On,Major Lazer,electronic,88
2010,2010-12-01,46,Wake Me Up,Avicii,electronic,88
2010,2010-12-01,47,Titanium,David Guetta,electronic,88
2010,2010-12-01,48,Levels,Avicii,electronic,88
2010,2010-13-01,49,Animals,Martin Garrix,electronic,88
2010,2010-13-01,50,Clarity,Zedd,electronic,88
2011,2011-01-01,1,Rolling in the Deep,Adele,pop,88
2011,2011-01-01,2,Hotline Bling,Drake,hip-hop,88
2011,2011-01-01,3,Shake It Off,Taylor Swift,pop,88
2011,2011-01-01,4,Uptown Funk,Mark Ronson,pop,88
2011,2011-02-01,5,Lean On,Major Lazer,electronic,88
2011,2011-02-01,6,Wake Me Up,Avicii,electronic,88
2011,2011-02-01,7,Titanium,David Guetta,electronic,88
2011,2011-02-01,8,Levels,Avicii,electronic,88
2011,2011-03-01,9,Animals,Martin Garrix,electronic,88
2011,2011-03-01,10,Clarity,Zedd,electronic,88
2011,2011-03-01,11,Rolling in the Deep,Adele,pop,98
2011,2011-03-01,12,Hotline Bling,Drake,hip-hop,98
2011,2011-04-01,13,Shake It Off,Taylor Swift,pop,98
2011,2011-04-01,14,Uptown Funk,Mark Ronson,pop,98
2011,2011-04-01,15,Lean On,Major Lazer,electronic,98
2011,2011-04-01,16,Wake Me Up,Avicii,electronic,98
2011,2011-05-01,17,Titanium,David Guetta,electronic,98
2011,2011-05-01,18,Levels,Avicii,electronic,98
2011,2011-05-01,19,Animals,Martin Garrix,electronic,98
2011,2011-05-01,20,Clarity,Zedd,electronic,98
2011,2011-06-01,21,Rolling in the Deep,Adele,pop,88
2011,2011-06-01,22,Hotline Bling,Drake,hip-hop,88
2011,2011-06-01,23,Shake It Off,Taylor Swift,pop,88
2011,2011-06-01,24,Uptown Funk,Mark Ronson,pop,88
2011,2011-07-01,25,Lean On,Major Lazer,electronic,88
2011,2011-07-01,26,Wake Me Up,Avicii,electronic,88
2011,2011-07-01,27,Titanium,David Guetta,electronic,88
2011,2011-07-01,28,Levels,Avicii,electronic,88
2011,2011-08-01,29,Animals,Martin Garrix,electronic,88
2011,2011-08-01,30,Clarity,Zedd,electronic,88
2011,2011-08-01,31,Rolling in the Deep,Adele,pop,98
2011,2011-08-01,32,Hotline Bling,Drake,hip-hop,98
2011,2011-09-01,33,Shake It Off,Taylor Swift,pop,98
2011,2011-09-01,34,Uptown Funk,Mark Ronson,pop,98
2011,2011-09-01,35,Lean On,Major Lazer,electronic,98
2011,2011-09-01,36,Wake Me Up,Avicii,electronic,98
2011,2011-10-01,37,Titanium,David Guetta,electronic,98
2011,2011-10-01,38,Levels,Avicii,electronic,98
2011,2011-10-01,39,Animals,Martin Garrix,electronic,98
2011,2011-10-01,40,Clarity,Zedd,electronic,98
2011,2011-11-01,41,Rolling in the Deep,Adele,pop,88
2011,2011-11-01,42,Hotline Bling,Drake,hip-hop,88
2011,2011-11-01,43,Shake It Off,Taylor Swift,pop,88
2011,2011-11-01,44,Uptown Funk,Mark Ronson,pop,88
2011,2011-12-01,45,Lean On,Major Lazer,electronic,88
2011,2011-12-01,46,Wake Me Up,Avicii,electronic,88
2011,2011-12-01,47,Titanium,David Guetta,electronic,88
2011,2011-12-01,48,Levels,Avicii,electronic,88
2011,2011-13-01,49,Animals,Martin Garrix,electronic,88
2011,2011-13-01,50,Clarity,Zedd,electronic,88
2012,2012-01-01,1,Rolling in the Deep,Adele,pop,88
2012,2012-01-01,2,Hotline Bling,Drake,hip-hop,88
2012,2012-01-01,3,Shake It Off,Taylor Swift,pop,88
2012,2012-01-01,4,Uptown Funk,Mark Ronson,pop,88
2012,2012-02-01,5,Lean On,Major Lazer,electronic,88
2012,2012-02-01,6,Wake Me Up,Avicii,electronic,88
2012,2012-02-01,7,Titanium,David Guetta,electronic,88
2012,2012-02-01,8,Levels,Avicii,electronic,88
2012,2012-03-01,9,Animals,Martin Garrix,electronic,88
2012,2012-03-01,10,Clarity,Zedd,electronic,88
2012,2012-03-01,11,Rolling in the Deep,Adele,pop,98
2012,2012-03-01,12,Hotline Bling,Drake,hip-hop,98
2012,2012-04-01,13,Shake It Off,Taylor Swift,pop,98
2012,2012-04-01,14,Uptown Funk,Mark Ronson,pop,98
2012,2012-04-01,15,Lean On,Major Lazer,electronic,98
2012,2012-04-01,16,Wake Me Up,Avicii,electronic,98
2012,2012-05-01,17,Titanium,David Guetta,electronic,98
2012,2012-05-01,18,Levels,Avicii,electronic,98
2012,2012-05-01,19,Animals,Martin Garrix,electronic,98
2012,2012-05-01,20,Clarity,Zedd,electronic,98
2012,2012-06-01,21,Rolling in the Deep,Adele,pop,88
2012,2012-06-01,22,Hotline Bling,Drake,hip-hop,88
2012,2012-06-01,23,Shake It Off,Taylor Swift,pop,88
2012,2012-06-01,24,Uptown Funk,Mark Ronson,pop,88
2012,2012-07-01,25,Lean On,Major Lazer,electronic,88
2012,2012-07-01,26,Wake Me Up,Avicii,electronic,88
2012,2012-07-01,27,Titanium,David Guetta,electronic,88
2012,2012-07-01,28,Levels,Avicii,electronic,88
2012,2012-08-01,29,Animals,Martin Garrix,electronic,88
2012,2012-08-01,30,Clarity,Zedd,electronic,88
2012,2012-08-01,31,Rolling in the Deep,Adele,pop,98
2012,2012-08-01,32,Hotline Bling,Drake,hip-hop,98
2012,2012-09-01,33,Shake It Off,Taylor Swift,pop,98
2012,2012-09-01,34,Uptown Funk,Mark Ronson,pop,98
2012,2012-09-01,35,Lean On,Major Lazer,electronic,98
2012,2012-09-01,36,Wake Me Up,Avicii,electronic,98
2012,2012-10-01,37,Titanium,David Guetta,electronic,98
2012,2012-10-01,38,Levels,Avicii,electronic,98
2012,2012-10-01,39,Animals,Martin Garrix,electronic,98
2012,2012-10-01,40,Clarity,Zedd,electronic,98
2012,2012-11-01,41,Rolling in the Deep,Adele,pop,88
2012,2012-11-01,42,Hotline Bling,Drake,hip-hop,88
2012,2012-11-01,43,Shake It Off,Taylor Swift,pop,88
2012,2012-11-01,44,Uptown Funk,Mark Ronson,pop,88
2012,2012-12-01,45,Lean On,Major Lazer,electronic,88
2012,2012-12-01,46,Wake Me Up,Avicii,electronic,88
2012,2012-12-01,47,Titanium,David Guetta,electronic,88
2012,2012-12-01,48,Levels,Avicii,electronic,88
2012,2012-13-01,49,Animals,Martin Garrix,electronic,88
2012,2012-13-01,50,Clarity,Zedd,electronic,88
2013,2013-01-01,1,Rolling in the Deep,Adele,pop,88
2013,2013-01-01,2,Hotline Bling,Drake,hip-hop,88
2013,2013-01-01,3,Shake It Off,Taylor Swift,pop,88
2013,2013-01-01,4,Uptown Funk,Mark Ronson,pop,88
2013,2013-02-01,5,Lean On,Major Lazer,electronic,88
2013,2013-02-01,6,Wake Me Up,Avicii,electronic,88
2013,2013-02-01,7,Titanium,David Guetta,electronic,88
2013,2013-02-01,8,Levels,Avicii,electronic,88
2013,2013-03-01,9,Animals,Martin Garrix,electronic,88
2013,2013-03-01,10,Clarity,Zedd,electronic,88
2013,2013-03-01,11,Rolling in the Deep,Adele,pop,98
2013,2013-03-01,12,Hotline Bling,Drake,hip-hop,98
2013,2013-04-01,13,Shake It Off,Taylor Swift,pop,98
2013,2013-04-01,14,Uptown Funk,Mark Ronson,pop,98
2013,2013-04-01,15,Lean On,Major Lazer,electronic,98
2013,2013-04-01,16,Wake Me Up,Avicii,electronic,98
2013,2013-05-01,17,Titanium,David Guetta,electronic,98
2013,2013-05-01,18,Levels,Avicii,electronic,98
2013,2013-05-01,19,Animals,Martin Garrix,electronic,98
2013,2013-05-01,20,Clarity,Zedd,electronic,98
2013,2013-06-01,21,Rolling in the Deep,Adele,pop,88
2013,2013-06-01,22,Hotline Bling,Drake,hip-hop,88
2013,2013-06-01,23,Shake It Off,Taylor Swift,pop,88
2013,2013-06-01,24,Uptown Funk,Mark Ronson,pop,88
2013,2013-07-01,25,Lean On,Major Lazer,electronic,88
2013,2013-07-01,26,Wake Me Up,Avicii,electronic,88
2013,2013-07-01,27,Titanium,David Guetta,electronic,88
2013,2013-07-01,28,Levels,Avicii,electronic,88
2013,2013-08-01,29,Animals,Martin Garrix,electronic,88
2013,2013-08-01,30,Clarity,Zedd,electronic,88
2013,2013-08-01,31,Rolling in the Deep,Adele,pop,98
2013,2013-08-01,32,Hotline Bling,Drake,hip-hop,98
2013,2013-09-01,33,Shake It Off,Taylor Swift,pop,98
2013,2013-09-01,34,Uptown Funk,Mark Ronson,pop,98
2013,2013-09-01,35,Lean On,Major Lazer,electronic,98
2013,2013-09-01,36,Wake Me Up,Avicii,electronic,98
2013,2013-10-01,37,Titanium,David Guetta,electronic,98
2013,2013-10-01,38,Levels,Avicii,electronic,98
2013,2013-10-01,39,Animals,Martin Garrix,electronic,98
2013,2013-10-01,40,Clarity,Zedd,electronic,98
2013,2013-11-01,41,Rolling in the Deep,Adele,pop,88
2013,2013-11-01,42,Hotline Bling,Drake,hip-hop,88
2013,2013-11-01,43,Shake It Off,Taylor Swift,pop,88
2013,2013-11-01,44,Uptown Funk,Mark Ronson,pop,88
2013,2013-12-01,45,Lean On,Major Lazer,electronic,88
2013,2013-12-01,46,Wake Me Up,Avicii,electronic,88
2013,2013-12-01,47,Titanium,David Guetta,electronic,88
2013,2013-12-01,48,Levels,Avicii,electronic,88
2013,2013-13-01,49,Animals,Martin Garrix,electronic,88
2013,2013-13-01,50,Clarity,Zedd,electronic,88
2014,2014-01-01,1,Rolling in the Deep,Adele,pop,88
2014,2014-01-01,2,Hotline Bling,Drake,hip-hop,88
2014,2014-01-01,3,Shake It Off,Taylor Swift,pop,88
2014,2014-01-01,4,Uptown Funk,Mark Ronson,pop,88
2014,2014-02-01,5,Lean On,Major Lazer,electronic,88
2014,2014-02-01,6,Wake Me Up,Avicii,electronic,88
2014,2014-02-01,7,Titanium,David Guetta,electronic,88
2014,2014-02-01,8,Levels,Avicii,electronic,88
2014,2014-03-01,9,Animals,Martin Garrix,electronic,88
2014,2014-03-01,10,Clarity,Zedd,electronic,88
2014,2014-03-01,11,Rolling in the Deep,Adele,pop,98
2014,2014-03-01,12,Hotline Bling,Drake,hip-hop,98
2014,2014-04-01,13,Shake It Off,Taylor Swift,pop,98
2014,2014-04-01,14,Uptown Funk,Mark Ronson,pop,98
2014,2014-04-01,15,Lean On,Major Lazer,electronic,98
2014,2014-04-01,16,Wake Me Up,Avicii,electronic,98
2014,2014-05-01,17,Titanium,David Guetta,electronic,98
2014,2014-05-01,18,Levels,Avicii,electronic,98
2014,2014-05-01,19,Animals,Martin Garrix,electronic,98
2014,2014-05-01,20,Clarity,Zedd,electronic,98
2014,2014-06-01,21,Rolling in the Deep,Adele,pop,88
2014,2014-06-01,22,Hotline Bling,Drake,hip-hop,88
2014,2014-06-01,23,Shake It Off,Taylor Swift,pop,88
2014,2014-06-01,24,Uptown Funk,Mark Ronson,pop,88
2014,2014-07-01,25,Lean On,Major Lazer,electronic,88
2014,2014-07-01,26,Wake Me Up,Avicii,electronic,88
2014,2014-07-01,27,Titanium,David Guetta,electronic,88
2014,2014-07-01,28,Levels,Avicii,electronic,88
2014,2014-08-01,29,Animals,Martin Garrix,electronic,88
2014,2014-08-01,30,Clarity,Zedd,electronic,88
2014,2014-08-01,31,Rolling in the Deep,Adele,pop,98
2014,2014-08-01,32,Hotline Bling,Drake,hip-hop,98
