year,date,rank,song,artist,genre,popularity
2014,2014-09-01,33,Shake It Off,Taylor Swift,pop,98
2014,2014-09-01,34,Uptown Funk,Mark Ronson,pop,98
2014,2014-09-01,35,Lean On,Major Lazer,electronic,98
2014,2014-09-01,36,Wake Me Up,Avicii,electronic,98
2014,2014-10-01,37,Titanium,David Guetta,electronic,98
2014,2014-10-01,38,Levels,Avicii,electronic,98
2014,2014-10-01,39,Animals,Martin Garrix,electronic,98
2014,2014-10-01,40,Clarity,Zedd,electronic,98
2014,2014-11-01,41,Rolling in the Deep,Adele,pop,88
2014,2014-11-01,42,Hotline Bling,Drake,hip-hop,88
2014,2014-11-01,43,Shake It Off,Taylor Swift,pop,88
2014,2014-11-01,44,Uptown Funk,Mark Ronson,pop,88
2014,2014-12-01,45,Lean On,Major Lazer,electronic,88
2014,2014-12-01,46,Wake Me Up,Avicii,electronic,88
2014,2014-12-01,47,Titanium,David Guetta,electronic,88
2014,2014-12-01,48,Levels,Avicii,electronic,88
2014,2014-13-01,49,Animals,Martin Garrix,electronic,88
2014,2014-13-01,50,Clarity,Zedd,electronic,88
2015,2015-01-01,1,Rolling in the Deep,Adele,pop,88
2015,2015-01-01,2,Hotline Bling,Drake,hip-hop,88
2015,2015-01-01,3,Shake It Off,Taylor Swift,pop,88
2015,2015-01-01,4,Uptown Funk,Mark Ronson,pop,88
2015,2015-02-01,5,Lean On,Major Lazer,electronic,88
2015,2015-02-01,6,Wake Me Up,Avicii,electronic,88
2015,2015-02-01,7,Titanium,David Guetta,electronic,88
2015,2015-02-01,8,Levels,Avicii,electronic,88
2015,2015-03-01,9,Animals,Martin Garrix,electronic,88
2015,2015-03-01,10,Clarity,Zedd,electronic,88
2015,2015-03-01,11,Rolling in the Deep,Adele,pop,98
2015,2015-03-01,12,Hotline Bling,Drake,hip-hop,98
2015,2015-04-01,13,Shake It Off,Taylor Swift,pop,98
2015,2015-04-01,14,Uptown Funk,Mark Ronson,pop,98
2015,2015-04-01,15,Lean On,Major Lazer,electronic,98
2015,2015-04-01,16,Wake Me Up,Avicii,electronic,98
2015,2015-05-01,17,Titanium,David Guetta,electronic,98
2015,2015-05-01,18,Levels,Avicii,electronic,98
2015,2015-05-01,19,Animals,Martin Garrix,electronic,98
2015,2015-05-01,20,Clarity,Zedd,electronic,98
2015,2015-06-01,21,Rolling in the Deep,Adele,pop,88
2015,2015-06-01,22,Hotline Bling,Drake,hip-hop,88
2015,2015-06-01,23,Shake It Off,Taylor Swift,pop,88
2015,2015-06-01,24,Uptown Funk,Mark Ronson,pop,88
2015,2015-07-01,25,Lean On,Major Lazer,electronic,88
2015,2015-07-01,26,Wake Me Up,Avicii,electronic,88
2015,2015-07-01,27,Titanium,David Guetta,electronic,88
2015,2015-07-01,28,Levels,Avicii,electronic,88
2015,2015-08-01,29,Animals,Martin Garrix,electronic,88
2015,2015-08-01,30,Clarity,Zedd,electronic,88
2015,2015-08-01,31,Rolling in the Deep,Adele,pop,98
2015,2015-08-01,32,Hotline Bling,Drake,hip-hop,98
2015,2015-09-01,33,Shake It Off,Taylor Swift,pop,98
2015,2015-09-01,34,Uptown Funk,Mark Ronson,pop,98
2015,2015-09-01,35,Lean On,Major Lazer,electronic,98
2015,2015-09-01,36,Wake Me Up,Avicii,electronic,98
2015,2015-10-01,37,Titanium,David Guetta,electronic,98
2015,2015-10-01,38,Levels,Avicii,electronic,98
2015,2015-10-01,39,Animals,Martin Garrix,electronic,98
2015,2015-10-01,40,Clarity,Zedd,electronic,98
2015,2015-11-01,41,Rolling in the Deep,Adele,pop,88
2015,2015-11-01,42,Hotline Bling,Drake,hip-hop,88
2015,2015-11-01,43,Shake It Off,Taylor Swift,pop,88
2015,2015-11-01,44,Uptown Funk,Mark Ronson,pop,88
2015,2015-12-01,45,Lean On,Major Lazer,electronic,88
2015,2015-12-01,46,Wake Me Up,Avicii,electronic,88
2015,2015-12-01,47,Titanium,David Guetta,electronic,88
2015,2015-12-01,48,Levels,Avicii,electronic,88
2015,2015-13-01,49,Animals,Martin Garrix,electronic,88
2015,2015-13-01,50,Clarity,Zedd,electronic,88
2016,2016-01-01,1,One Dance,Drake,hip-hop,89
2016,2016-01-01,2,Blinding Lights,The Weeknd,pop,89
2016,2016-01-01,3,Bad Guy,Billie Eilish,pop,89
2016,2016-01-01,4,HUMBLE.,Kendrick Lamar,hip-hop,89
2016,2016-02-01,5,God's Plan,Drake,hip-hop,89
2016,2016-02-01,6,Shut Up and Dance,WALK THE MOON,pop,89
2016,2016-02-01,7,Closer,The Chainsmokers,electronic,89
2016,2016-02-01,8,This Is What You Came For,Calvin Harris,electronic,89
2016,2016-03-01,9,Starboy,The Weeknd,pop,89
2016,2016-03-01,10,Shape of You,Ed Sheeran,pop,89
2016,2016-03-01,11,One Dance,Drake,hip-hop,99
2016,2016-03-01,12,Blinding Lights,The Weeknd,pop,99
2016,2016-04-01,13,Bad Guy,Billie Eilish,pop,99
2016,2016-04-01,14,HUMBLE.,Kendrick Lamar,hip-hop,99
2016,2016-04-01,15,God's Plan,Drake,hip-hop,99
2016,2016-04-01,16,Shut Up and Dance,WALK THE MOON,pop,99
2016,2016-05-01,17,Closer,The Chainsmokers,electronic,99
2016,2016-05-01,18,This Is What You Came For,Calvin Harris,electronic,99
2016,2016-05-01,19,Starboy,The Weeknd,pop,99
2016,2016-05-01,20,Shape of You,Ed Sheeran,pop,99
2016,2016-06-01,21,One Dance,Drake,hip-hop,89
2016,2016-06-01,22,Blinding Lights,The Weeknd,pop,89
2016,2016-06-01,23,Bad Guy,Billie Eilish,pop,89
2016,2016-06-01,24,HUMBLE.,Kendrick Lamar,hip-hop,89
2016,2016-07-01,25,God's Plan,Drake,hip-hop,89
2016,2016-07-01,26,Shut Up and Dance,WALK THE MOON,pop,89
2016,2016-07-01,27,Closer,The Chainsmokers,electronic,89
2016,2016-07-01,28,This Is What You Came For,Calvin Harris,electronic,89
2016,2016-08-01,29,Starboy,The Weeknd,pop,89
2016,2016-08-01,30,Shape of You,Ed Sheeran,pop,89
2016,2016-08-01,31,One Dance,Drake,hip-hop,99
2016,2016-08-01,32,Blinding Lights,The Weeknd,pop,99
2016,2016-09-01,33,Bad Guy,Billie Eilish,pop,99
2016,2016-09-01,34,HUMBLE.,Kendrick Lamar,hip-hop,99
2016,2016-09-01,35,God's Plan,Drake,hip-hop,99
2016,2016-09-01,36,Shut Up and Dance,WALK THE MOON,pop,99
2016,2016-10-01,37,Closer,The Chainsmokers,electronic,99
2016,2016-10-01,38,This Is What You Came For,Calvin Harris,electronic,99
2016,2016-10-01,39,Starboy,The Weeknd,pop,99
2016,2016-10-01,40,Shape of You,Ed Sheeran,pop,99
2016,2016-11-01,41,One Dance,Drake,hip-hop,89
2016,2016-11-01,42,Blinding Lights,The Weeknd,pop,89
2016,2016-11-01,43,Bad Guy,Billie Eilish,pop,89
2016,2016-11-01,44,HUMBLE.,Kendrick Lamar,hip-hop,89
2016,2016-12-01,45,God's Plan,Drake,hip-hop,89
2016,2016-12-01,46,Shut Up and Dance,WALK THE MOON,pop,89
2016,2016-12-01,47,Closer,The Chainsmokers,electronic,89
2016,2016-12-01,48,This Is What You Came For,Calvin Harris,electronic,89
2016,2016-13-01,49,Starboy,The Weeknd,pop,89
2016,2016-13-01,50,Shape of You,Ed Sheeran,pop,89
2017,2017-01-01,1,One Dance,Drake,hip-hop,89
2017,2017-01-01,2,Blinding Lights,The Weeknd,pop,89
2017,2017-01-01,3,Bad Guy,Billie Eilish,pop,89
2017,2017-01-01,4,HUMBLE.,Kendrick Lamar,hip-hop,89
2017,2017-02-01,5,God's Plan,Drake,hip-hop,89
2017,2017-02-01,6,Shut Up and Dance,WALK THE MOON,pop,89
2017,2017-02-01,7,Closer,The Chainsmokers,electronic,89
2017,2017-02-01,8,This Is What You Came For,Calvin Harris,electronic,89
2017,2017-03-01,9,Starboy,The Weeknd,pop,89
2017,2017-03-01,10,Shape of You,Ed Sheeran,pop,89
2017,2017-03-01,11,One Dance,Drake,hip-hop,99
2017,2017-03-01,12,Blinding Lights,The Weeknd,pop,99
2017,2017-04-01,13,Bad Guy,Billie Eilish,pop,99
2017,2017-04-01,14,HUMBLE.,Kendrick Lamar,hip-hop,99
2017,2017-04-01,15,God's Plan,Drake,hip-hop,99
2017,2017-04-01,16,Shut Up and Dance,WALK THE MOON,pop,99
2017,2017-05-01,17,Closer,The Chainsmokers,electronic,99
2017,2017-05-01,18,This Is What You Came For,Calvin Harris,electronic,99
2017,2017-05-01,19,Starboy,The Weeknd,pop,99
2017,2017-05-01,20,Shape of You,Ed Sheeran,pop,99
2017,2017-06-01,21,One Dance,Drake,hip-hop,89
2017,2017-06-01,22,Blinding Lights,The Weeknd,pop,89
2017,2017-06-01,23,Bad Guy,Billie Eilish,pop,89
2017,2017-06-01,24,HUMBLE.,Kendrick Lamar,hip-hop,89
2017,2017-07-01,25,God's Plan,Drake,hip-hop,89
2017,2017-07-01,26,Shut Up and Dance,WALK THE MOON,pop,89
2017,2017-07-01,27,Closer,The Chainsmokers,electronic,89
2017,2017-07-01,28,This Is What You Came For,Calvin Harris,electronic,89
2017,2017-08-01,29,Starboy,The Weeknd,pop,89
2017,2017-08-01,30,Shape of You,Ed Sheeran,pop,89
2017,2017-08-01,31,One Dance,Drake,hip-hop,99
2017,2017-08-01,32,Blinding Lights,The Weeknd,pop,99
2017,2017-09-01,33,Bad Guy,Billie Eilish,pop,99
2017,2017-09-01,34,HUMBLE.,Kendrick Lamar,hip-hop,99
2017,2017-09-01,35,God's Plan,Drake,hip-hop,99
2017,2017-09-01,36,Shut Up and Dance,WALK THE MOON,pop,99
2017,2017-10-01,37,Closer,The Chainsmokers,electronic,99
2017,2017-10-01,38,This Is What You Came For,Calvin Harris,electronic,99
2017,2017-10-01,39,Starboy,The Weeknd,pop,99
2017,2017-10-01,40,Shape of You,Ed Sheeran,pop,99
2017,2017-11-01,41,One Dance,Drake,hip-hop,89
2017,2017-11-01,42,Blinding Lights,The Weeknd,pop,89
2017,2017-11-01,43,Bad Guy,Billie Eilish,pop,89
2017,2017-11-01,44,HUMBLE.,Kendrick Lamar,hip-hop,89
2017,2017-12-01,45,God's Plan,Drake,hip-hop,89
2017,2017-12-01,46,Shut Up and Dance,WALK THE MOON,pop,89
2017,2017-12-01,47,Closer,The Chainsmokers,electronic,89
2017,2017-12-01,48,This Is What You Came For,Calvin Harris,electronic,89
2017,2017-13-01,49,Starboy,The Weeknd,pop,89
2017,2017-13-01,50,Shape of You,Ed Sheeran,pop,89
2018,2018-01-01,1,One Dance,Drake,hip-hop,89
2018,2018-01-01,2,Blinding Lights,The Weeknd,pop,89
2018,2018-01-01,3,Bad Guy,Billie Eilish,pop,89
2018,2018-01-01,4,HUMBLE.,Kendrick Lamar,hip-hop,89
2018,2018-02-01,5,God's Plan,Drake,hip-hop,89
2018,2018-02-01,6,Shut Up and Dance,WALK THE MOON,pop,89
2018,2018-02-01,7,Closer,The Chainsmokers,electronic,89
2018,2018-02-01,8,This Is What You Came For,Calvin Harris,electronic,89
2018,2018-03-01,9,Starboy,The Weeknd,pop,89
2018,2018-03-01,10,Shape of You,Ed Sheeran,pop,89
2018,2018-03-01,11,One Dance,Drake,hip-hop,99
2018,2018-03-01,12,Blinding Lights,The Weeknd,pop,99
2018,2018-04-01,13,Bad Guy,Billie Eilish,pop,99
2018,2018-04-01,14,HUMBLE.,Kendrick Lamar,hip-hop,99
2018,2018-04-01,15,God's Plan,Drake,hip-hop,99
2018,2018-04-01,16,Shut Up and Dance,WALK THE MOON,pop,99
2018,2018-05-01,17,Closer,The Chainsmokers,electronic,99
2018,2018-05-01,18,This Is What You Came For,Calvin Harris,electronic,99
2018,2018-05-01,19,Starboy,The Weeknd,pop,99
2018,2018-05-01,20,Shape of You,Ed Sheeran,pop,99
2018,2018-06-01,21,One Dance,Drake,hip-hop,89
2018,2018-06-01,22,Blinding Lights,The Weeknd,pop,89
2018,2018-06-01,23,Bad Guy,Billie Eilish,pop,89
2018,2018-06-01,24,HUMBLE.,Kendrick Lamar,hip-hop,89
2018,2018-07-01,25,God's Plan,Drake,hip-hop,89
2018,2018-07-01,26,Shut Up and Dance,WALK THE MOON,pop,89
2018,2018-07-01,27,Closer,The Chainsmokers,electronic,89
2018,2018-07-01,28,This Is What You Came For,Calvin Harris,electronic,89
2018,2018-08-01,29,Starboy,The Weeknd,pop,89
2018,2018-08-01,30,Shape of You,Ed Sheeran,pop,89
2018,2018-08-01,31,One Dance,Drake,hip-hop,99
2018,2018-08-01,32,Blinding Lights,The Weeknd,pop,99
2018,2018-09-01,33,Bad Guy,Billie Eilish,pop,99
2018,2018-09-01,34,HUMBLE.,Kendrick Lamar,hip-hop,99
2018,2018-09-01,35,God's Plan,Drake,hip-hop,99
2018,2018-09-01,36,Shut Up and Dance,WALK THE MOON,pop,99
2018,2018-10-01,37,Closer,The Chainsmokers,electronic,99
2018,2018-10-01,38,This Is What You Came For,Calvin Harris,electronic,99
2018,2018-10-01,39,Starboy,The Weeknd,pop,99
2018,2018-10-01,40,Shape of You,Ed Sheeran,pop,99
2018,2018-11-01,41,One Dance,Drake,hip-hop,89
2018,2018-11-01,42,Blinding Lights,The Weeknd,pop,89
2018,2018-11-01,43,Bad Guy,Billie Eilish,pop,89
2018,2018-11-01,44,HUMBLE.,Kendrick Lamar,hip-hop,89
2018,2018-12-01,45,God's Plan,Drake,hip-hop,89
2018,2018-12-01,46,Shut Up and Dance,WALK THE MOON,pop,89
2018,2018-12-01,47,Closer,The Chainsmokers,electronic,89
2018,2018-12-01,48,This Is What You Came For,Calvin Harris,electronic,89
2018,2018-13-01,49,Starboy,The Weeknd,pop,89
2018,2018-13-01,50,Shape of You,Ed Sheeran,pop,89
2019,2019-01-01,1,One Dance,Drake,hip-hop,89
2019,2019-01-01,2,Blinding Lights,The Weeknd,pop,89
2019,2019-01-01,3,Bad Guy,Billie Eilish,pop,89
2019,2019-01-01,4,HUMBLE.,Kendrick Lamar,hip-hop,89
2019,2019-02-01,5,God's Plan,Drake,hip-hop,89
2019,2019-02-01,6,Shut Up and Dance,WALK THE MOON,pop,89
2019,2019-02-01,7,Closer,The Chainsmokers,electronic,89
2019,2019-02-01,8,This Is What You Came For,Calvin Harris,electronic,89
2019,2019-03-01,9,Starboy,The Weeknd,pop,89
2019,2019-03-01,10,Shape of You,Ed Sheeran,pop,89
2019,2019-03-01,11,One Dance,Drake,hip-hop,99
2019,2019-03-01,12,Blinding Lights,The Weeknd,pop,99
2019,2019-04-01,13,Bad Guy,Billie Eilish,pop,99
2019,2019-04-01,14,HUMBLE.,Kendrick Lamar,hip-hop,99
2019,2019-04-01,15,God's Plan,Drake,hip-hop,99
2019,2019-04-01,16,Shut Up and Dance,WALK THE MOON,pop,99
2019,2019-05-01,17,Closer,The Chainsmokers,electronic,99
2019,2019-05-01,18,This Is What You Came For,Calvin Harris,electronic,99
2019,2019-05-01,19,Starboy,The Weeknd,pop,99
2019,2019-05-01,20,Shape of You,Ed Sheeran,pop,99
2019,2019-06-01,21,One Dance,Drake,hip-hop,89
2019,2019-06-01,22,Blinding Lights,The Weeknd,pop,89
2019,2019-06-01,23,Bad Guy,Billie Eilish,pop,89
2019,2019-06-01,24,HUMBLE.,Kendrick Lamar,hip-hop,89
2019,2019-07-01,25,God's Plan,Drake,hip-hop,89
2019,2019-07-01,26,Shut Up and Dance,WALK THE MOON,pop,89
2019,2019-07-01,27,Closer,The Chainsmokers,electronic,89
2019,2019-07-01,28,This Is What You Came For,Calvin Harris,electronic,89
2019,2019-08-01,29,Starboy,The Weeknd,pop,89
2019,2019-08-01,30,Shape of You,Ed Sheeran,pop,89
2019,2019-08-01,31,One Dance,Drake,hip-hop,99
2019,2019-08-01,32,Blinding Lights,The Weeknd,pop,99
2019,2019-09-01,33,Bad Guy,Billie Eilish,pop,99
2019,2019-09-01,34,HUMBLE.,Kendrick Lamar,hip-hop,99
2019,2019-09-01,35,God's Plan,Drake,hip-hop,99
2019,2019-09-01,36,Shut Up and Dance,WALK THE MOON,pop,99
2019,2019-10-01,37,Closer,The Chainsmokers,electronic,99
2019,2019-10-01,38,This Is What You Came For,Calvin Harris,electronic,99
2019,2019-10-01,39,Starboy,The Weeknd,pop,99
2019,2019-10-01,40,Shape of You,Ed Sheeran,pop,99
2019,2019-11-01,41,One Dance,Drake,hip-hop,89
2019,2019-11-01,42,Blinding Lights,The Weeknd,pop,89
2019,2019-11-01,43,Bad Guy,Billie Eilish,pop,89
2019,2019-11-01,44,HUMBLE.,Kendrick Lamar,hip-hop,89
2019,2019-12-01,45,God's Plan,Drake,hip-hop,89
2019,2019-12-01,46,Shut Up and Dance,WALK THE MOON,pop,89
2019,2019-12-01,47,Closer,The Chainsmokers,electronic,89
2019,2019-12-01,48,This Is What You Came For,Calvin Harris,electronic,89
2019,2019-13-01,49,Starboy,The Weeknd,pop,89
2019,2019-13-01,50,Shape of You,Ed Sheeran,pop,89
2020,2020-01-01,1,One Dance,Drake,hip-hop,89
2020,2020-01-01,2,Blinding Lights,The Weeknd,pop,89
2020,2020-01-01,3,Bad Guy,Billie Eilish,pop,89
2020,2020-01-01,4,HUMBLE.,Kendrick Lamar,hip-hop,89
2020,2020-02-01,5,God's Plan,Drake,hip-hop,89
2020,2020-02-01,6,Shut Up and Dance,WALK THE MOON,pop,89
2020,2020-02-01,7,Closer,The Chainsmokers,electronic,89
2020,2020-02-01,8,This Is What You Came For,Calvin Harris,electronic,89
2020,2020-03-01,9,Starboy,The Weeknd,pop,89
2020,2020-03-01,10,Shape of You,Ed Sheeran,pop,89
2020,2020-03-01,11,One Dance,Drake,hip-hop,99
2020,2020-03-01,12,Blinding Lights,The Weeknd,pop,99
2020,2020-04-01,13,Bad Guy,Billie Eilish,pop,99
2020,2020-04-01,14,HUMBLE.,Kendrick Lamar,hip-hop,99
2020,2020-04-01,15,God's Plan,Drake,hip-hop,99
2020,2020-04-01,16,Shut Up and Dance,WALK THE MOON,pop,99
2020,2020-05-01,17,Closer,The Chainsmokers,electronic,99
2020,2020-05-01,18,This Is What You Came For,Calvin Harris,electronic,99
2020,2020-05-01,19,Starboy,The Weeknd,pop,99
2020,2020-05-01,20,Shape of You,Ed Sheeran,pop,99
2020,2020-06-01,21,One Dance,Drake,hip-hop,89
2020,2020-06-01,22,Blinding Lights,The Weeknd,pop,89
2020,2020-06-01,23,Bad Guy,Billie Eilish,pop,89
2020,2020-06-01,24,HUMBLE.,Kendrick Lamar,hip-hop,89
2020,2020-07-01,25,God's Plan,Drake,hip-hop,89
2020,2020-07-01,26,Shut Up and Dance,WALK THE MOON,pop,89
2020,2020-07-01,27,Closer,The Chainsmokers,electronic,89
2020,2020-07-01,28,This Is What You Came For,Calvin Harris,electronic,89
2020,2020-08-01,29,Starboy,The Weeknd,pop,89
2020,2020-08-01,30,Shape of You,Ed Sheeran,pop,89
2020,2020-08-01,31,One Dance,Drake,hip-hop,99
2020,2020-08-01,32,Blinding Lights,The Weeknd,pop,99
2020,2020-09-01,33,Bad Guy,Billie Eilish,pop,99
2020,2020-09-01,34,HUMBLE.,Kendrick Lamar,hip-hop,99
2020,2020-09-01,35,God's Plan,Drake,hip-hop,99
2020,2020-09-01,36,Shut Up and Dance,WALK THE MOON,pop,99
2020,2020-10-01,37,Closer,The Chainsmokers,electronic,99
2020,2020-10-01,38,This Is What You Came For,Calvin Harris,electronic,99
2020,2020-10-01,39,Starboy,The Weeknd,pop,99
2020,2020-10-01,40,Shape of You,Ed Sheeran,pop,99
2020,2020-11-01,41,One Dance,Drake,hip-hop,89
2020,2020-11-01,42,Blinding Lights,The Weeknd,pop,89
2020,2020-11-01,43,Bad Guy,Billie Eilish,pop,89
2020,2020-11-01,44,HUMBLE.,Kendrick Lamar,hip-hop,89
2020,2020-12-01,45,God's Plan,Drake,hip-hop,89
2020,2020-12-01,46,Shut Up and Dance,WALK THE MOON,pop,89
2020,2020-12-01,47,Closer,The Chainsmokers,electronic,89
2020,2020-12-01,48,This Is What You Came For,Calvin Harris,electronic,89
2020,2020-13-01,49,Starboy,The Weeknd,pop,89
2020,2020-13-01,50,Shape of You,Ed Sheeran,pop,89
